N = [5000, 10000, 50000, 100000, 500000, 1000000, 5000000, 10000000]
"0 time scr" = [0.002683688, 0.004174425, 0.012773853, 0.014849143, 0.067239567, 0.458802214, 3.226749462, 6.447783404]
"1 time up0" = [0.001484435, 0.001610441, 0.002165128, 0.00409734, 0.01232269, 0.016682819, 0.02075917, 0.022487023]
"2 time up1" = [0.001303407, 0.002392514, 0.004298187, 0.006468754, 0.024973863, 0.041974031, 0.286426705, 1.103837001]
"3 time map" = [0.001608036, 0.003819532, 0.012212805, 0.018454665, 0.087441182, 0.177780191, 0.872490381, 1.694058668]
"0 mem scr" = [8.307388305664062, 15.420791625976562, 50.950164794921875, 91.65805053710938, 340.33250427246094, 700.1298828125, 3020.7508392333984, 5703.143020629883]
"1 mem up0" = [1.8607025146484375, 4.0857391357421875, 4.05316162109375, 7.679290771484375, 17.157073974609375, 20.367919921875, 26.0316162109375, 28.725845336914062]
"2 mem up1" = [0.0153350830078125, 0.03021240234375, 0.0370635986328125, 0.0370025634765625, 0.0441436767578125, 0.0484161376953125, 0.0484161376953125, 0.0483245849609375]
"3 mem map" = [0.1070404052734375, 0.1069793701171875, 0.1069793701171875, 0.1067962646484375, 0.1069488525390625, 0.1070098876953125, 0.1068572998046875, 0.1068572998046875]
"0 gc scr" = [0.0, 0.0, 0.0, 0.0, 0.0, 293.5312042236328, 2174.0586099624634, 4938.788424491882]
"1 gc up0" = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"2 gc up1" = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"3 gc map" = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
"total time scr" = [0.004291724, 0.007993957, 0.024986658, 0.033303808, 0.154680749, 0.636582405, 4.099239843, 8.141842072]
"total time up0" = [0.003092471, 0.005429973, 0.014377933, 0.022552005, 0.099763872, 0.19446301, 0.893249551, 1.716545691]
"total time up1" = [0.002911443, 0.006212046, 0.016510992, 0.024923419, 0.112415045, 0.219754222, 1.158917086, 2.797895669]
"gc % scr" = [0.0, 0.0, 0.0, 0.0, 0.0, 48.350342953635355, 55.611912654801934, 63.60593788486346]
